id,ncomp,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
Resample0002,4,1.67637764635278,0.591181440259087,1.31028632797289,0.223005789378885,0.0922830928932987,0.167071193698966
Resample0002,5,1.52357768199644,0.65507873283856,1.14607149236719,0.249529897645767,0.0977299989055192,0.179910854801857
Resample0002,6,1.38168947449702,0.716411365891742,1.07139772211017,0.224803749750829,0.0857947458589673,0.17677731630091
Resample0002,7,1.25864944298775,0.760106035025742,0.980249378600484,0.181605707346167,0.0734843539034273,0.144026434443904
Resample0002,8,1.22973946236234,0.774608772959918,0.958114293333814,0.174256658587831,0.056853971155005,0.120135905545811
Resample0002,9,1.20911323554375,0.78089575225912,0.951930529243499,0.182574462917467,0.058413515304272,0.138589946279151
Resample0002,10,1.1861895703727,0.786431516089071,0.940314523493617,0.176323649238704,0.0559143166725193,0.135464044741389
Resample0002,11,1.17124398733745,0.792867972631636,0.917170229909667,0.188236934891198,0.0586567836881089,0.146292093133986
Resample0002,12,1.14641699100873,0.800709003167869,0.904766106762061,0.194289440001672,0.0574444026664971,0.148395059433454
Resample0002,13,1.14688073752726,0.800634407309416,0.901773305178036,0.188852316227186,0.0566118493626868,0.14713599008738
Resample0002,14,1.143271194318,0.801768849006477,0.899885646478217,0.190458845250034,0.056604768763601,0.146255923259169
Resample0002,15,1.139711449043,0.80279235121851,0.896852909704956,0.193239600789007,0.0576780556340312,0.147920392425002
Resample0002,16,1.13898086449699,0.802981167554031,0.896113783384005,0.19214401584267,0.0575087741463253,0.1473364828994
Resample0002,17,1.13903088443026,0.803052132316945,0.897085310347139,0.192138760424427,0.0574009202707843,0.146611403341823
Resample0002,18,1.13963317046955,0.802855344340007,0.897608203747467,0.192283978445193,0.0573412314767308,0.146838594544958
Resample0002,19,1.1393889593196,0.802935205272339,0.897426864824,0.191879650306415,0.0572256541843707,0.146657034732984
Resample0002,20,1.13926971130507,0.802981585580761,0.897298836318444,0.191979026149652,0.0572120726037373,0.146710894584391
Resample0003,1,1.93355557420541,0.357331719400052,1.54244059538071,0.181860097256772,0.131713341951516,0.148731031256582
Resample0003,2,1.72045218418267,0.493201303822163,1.38834093692168,0.108848481347603,0.100792289666155,0.0930410434102469
Resample0003,3,1.63140661639204,0.559160654581054,1.26902643937135,0.199677977646086,0.0980703875027633,0.134068435391287
Resample0003,4,1.55981945474511,0.60416132774789,1.19692633447012,0.226504082126167,0.0782127993693924,0.153631150313246
Resample0003,5,1.49069959446646,0.647789731906813,1.08536784797847,0.461241140560816,0.132625892094286,0.237804493119636
Resample0003,6,1.35608576913868,0.704116578221362,1.0186206610468,0.455781626803061,0.118898498696701,0.226741749154918
Resample0003,7,1.30817129826211,0.723630900954765,0.97137143305379,0.402012614798426,0.106504391357351,0.20106210357514
Resample0003,8,1.31702432792499,0.725740274328275,0.953605396016046,0.495343784358434,0.118404548417746,0.240236116455102
Resample0003,9,1.3217281295844,0.732015435800383,0.969529703067644,0.593815190706464,0.12250295014696,0.274088060732999
Resample0003,10,1.29092782806058,0.735450777540681,0.95674385851488,0.508758529782629,0.119905596715275,0.244370688688345
Resample0003,11,1.27977393138772,0.73660684232205,0.954373270081022,0.448044309050911,0.111903234967707,0.214153035932884
Resample0003,12,1.27825185358248,0.738795346415331,0.950688941794918,0.464421659588164,0.112176928306436,0.220518297382947
Resample0003,13,1.28153162409224,0.736785903102104,0.957278203395348,0.441789170044719,0.110771231343455,0.211004140795807
Resample0003,14,1.28061253381824,0.737331404366904,0.954522592160194,0.447120132601182,0.111018479413518,0.212064444796246
Resample0003,15,1.28391279670077,0.736440305275379,0.956554050518777,0.451336866290999,0.11195930720107,0.215209024703523
Resample0003,16,1.28515189693965,0.735881875432753,0.957754033715746,0.447647733161192,0.111723279044643,0.213932258053496
Resample0003,17,1.28494048347524,0.73581300163545,0.957457068497343,0.446369391555448,0.111783764432211,0.21320649748105
Resample0003,18,1.2849925699988,0.735731128346869,0.95761230725362,0.446036019270619,0.111810058772457,0.212970996983594
Resample0003,19,1.28508314952935,0.735720864451497,0.957767497790704,0.446180264824909,0.111847458330056,0.213129122853708
Resample0003,20,1.28520901619455,0.735661195392117,0.957866150561974,0.445853861650031,0.111812164852064,0.213011935941655
Resample0004,1,2.21992985678848,0.240774446370871,1.84146032354231,0.198560640158886,0.122515317196493,0.218878353372346
Resample0004,2,1.91570362646761,0.43480168005989,1.5316192504727,0.193261752759565,0.0929298985534998,0.161576852191649
Resample0004,3,1.71452029107784,0.547737352331322,1.36276569974481,0.167948280171402,0.0734265453499101,0.13226230129923
Resample0004,4,1.60935644867819,0.600431834938454,1.30203169544872,0.163387856354337,0.0785340057633804,0.143428477430227
Resample0004,5,1.55213380619552,0.631131224660541,1.19792968766563,0.214878452386856,0.0926000623593948,0.138047829349455
Resample0004,6,1.4470319431154,0.679907129738069,1.13385774597913,0.156778585095263,0.0654595537115137,0.107279708765022
Resample0004,7,1.34496154032388,0.725943705699447,1.05852445476317,0.135042591843247,0.0528371029571045,0.105875535181011
Resample0004,8,1.29277310107902,0.744525125472524,1.02261175170116,0.160255609307754,0.0597273376069764,0.124959802896551
Resample0004,9,1.23046018974821,0.767000293536742,0.962092896731157,0.159371347783189,0.0554673831797948,0.12432423923677
Resample0004,10,1.22859026994852,0.76805167117235,0.95726713970626,0.137180616375402,0.0494131778207862,0.10474478026342
Resample0004,11,1.20703492223331,0.774868613919818,0.937380695530841,0.133558615314261,0.0452290110925841,0.107171454559292
Resample0004,12,1.18521633274791,0.783738427177541,0.922683241442968,0.136092943894092,0.0455608770316937,0.107674164931542
Resample0004,13,1.19161237013484,0.78147112063993,0.922733323450403,0.137788435573717,0.0460914658060434,0.107918026432889
Resample0004,14,1.1816222435441,0.784985378954685,0.916819598972247,0.136380575533989,0.045181869311561,0.106355646469611
Resample0004,15,1.18200153503957,0.78477544724706,0.916187197414114,0.133112061578364,0.0441022075703769,0.10492481347148
Resample0004,16,1.18234309620596,0.784658973525643,0.916001838510994,0.134336085731336,0.0443656145094373,0.105479530794054
Resample0004,17,1.18253175697178,0.784581471468079,0.916466580724921,0.133951557778888,0.0443183978069719,0.105434873898054
Resample0004,18,1.18173820403944,0.784860771885247,0.916027253226835,0.133924906050984,0.044316331976292,0.105621908097364
Resample0004,19,1.18167201716894,0.784860591846498,0.916060314412891,0.134152609328795,0.04441758612187,0.105994534783085
Resample0004,20,1.18158924341581,0.784905438767603,0.91589545759433,0.134269024879098,0.0444525229171428,0.105978937064505
Resample0005,1,1.95998889617685,0.378666252215845,1.61918107438415,0.304327406012927,0.144475027379709,0.259065614886305
Resample0005,2,1.80789859310276,0.465173936585043,1.49380968869186,0.278109122279306,0.121170605528165,0.229066115859732
Resample0005,3,1.70778401032086,0.526927894128193,1.36463001964842,0.208914114627715,0.0897269297295421,0.179097846989383
Resample0005,4,1.627712039076,0.570909374210952,1.27485531454182,0.18267284334447,0.085232850771338,0.163171783026438
Resample0005,5,1.53752304673466,0.622479287901247,1.14969994269769,0.248731724520317,0.116375974106062,0.164295984204842
Resample0005,6,1.33497314586997,0.709010532427797,1.04596719158887,0.194461977073145,0.089083361477274,0.153190254554686
Resample0005,7,1.23826439000771,0.747849749220571,0.982677704104827,0.15440641489138,0.0682343610169992,0.125677615667871
Resample0005,8,1.19886455113777,0.762678310872633,0.948149294150222,0.159399733501305,0.0710723388103098,0.126400978464717
Resample0005,9,1.18185478018363,0.76688610109113,0.935092304298677,0.177636932248926,0.0732215156339321,0.14245343920273
Resample0005,10,1.18068666253906,0.767792998509325,0.937415929568901,0.191591196907463,0.0740400166043863,0.146993356928839
Resample0005,11,1.15889759546272,0.775555764981732,0.916745282152208,0.192261623790017,0.0733717410690947,0.149713453634314
Resample0005,12,1.15627852838302,0.778241683057135,0.915880570102846,0.179897107586421,0.0720023303649185,0.138618292059645
Resample0005,13,1.1510147893919,0.779558088074553,0.911665466341226,0.171901211150907,0.0686624000130405,0.133976935066368
Resample0005,14,1.14503767960843,0.781650945746366,0.906430921311195,0.171251874617225,0.0679497421001084,0.133355593998557
Resample0005,15,1.14425237832267,0.781739358411539,0.905121204707394,0.172570053511428,0.0681285014347694,0.13366786703452
Resample0005,16,1.14397210203776,0.781723296824326,0.905392401679677,0.17331581270704,0.0685274927730312,0.133771093881512
Resample0005,17,1.14446292904726,0.781578373954446,0.905689183876835,0.173316077396041,0.0686688850752109,0.133404145470121
Resample0005,18,1.14462732916255,0.781578567734584,0.90589092568695,0.173527558623274,0.0687232236494733,0.133582396003273
Resample0005,19,1.14503077823466,0.781432850267341,0.906120898893701,0.17353793489634,0.0687070489488345,0.133550580739327
Resample0005,20,1.1452070495064,0.781388607141942,0.906211894338357,0.17330131139929,0.0686509553420943,0.133393712853347
Resample0006,1,2.08259788543847,0.302098815559299,1.71666845916538,0.204317755164736,0.13725926020394,0.198125042716037
Resample0006,2,1.82207352399057,0.472492584171515,1.49876206375757,0.149774813533306,0.0826721704955785,0.139481456773887
Resample0006,3,1.63767023843807,0.5790084155668,1.31060162009439,0.157363223520283,0.0570557712690573,0.106437550104884
Resample0006,4,1.54535215805863,0.627137446964214,1.23554111025818,0.157322862303036,0.0609294299794147,0.120048784970384
Resample0006,5,1.54612196116098,0.628869239809166,1.15890445672849,0.219104214551706,0.0976623241641643,0.138556636593934
Resample0006,6,1.44351825912455,0.671697768760624,1.09405340076684,0.196749906841587,0.0811500883882687,0.158634333113311
Resample0006,7,1.29028186919537,0.732506012053925,1.00563650050756,0.157304263607444,0.0689405530102614,0.121235074474828
Resample0006,8,1.27008723569779,0.741276249384936,0.983005740463367,0.130457531775122,0.0560838773992269,0.112930412354968
Resample0006,9,1.27552823312488,0.740881006746279,0.986241276046942,0.128722161081871,0.053048401721956,0.0966935919452737
Resample0006,10,1.26450374878326,0.743774043919144,0.978728876011905,0.13790374108293,0.0581292908784835,0.106571742448185
Resample0006,11,1.25048187190731,0.748517486038066,0.966688249515702,0.122077790137913,0.0521394717894019,0.103410696774108
Resample0006,12,1.23634399584183,0.75361957497282,0.960248157817233,0.131889213966785,0.0582156352164269,0.105874008651224
Resample0006,13,1.23242794432376,0.755066579021364,0.959239620117323,0.128729249220531,0.0570110161094771,0.104934128478902
Resample0006,14,1.22838305014672,0.756768114058732,0.956474689517721,0.127101612006557,0.0550950214800091,0.10284166443468
Resample0006,15,1.23233337844209,0.755248350165177,0.959094312213597,0.127982441042246,0.0555524183735414,0.103874144579731
Resample0006,16,1.23258757854807,0.75532475306806,0.959245415732083,0.126271469608543,0.055176775755355,0.102909827434432
Resample0006,17,1.23286799776772,0.755318001950433,0.959278828550849,0.126166099124769,0.0548961878071396,0.10252385154592
Resample0006,18,1.2331469698806,0.755211328014486,0.959097036945453,0.126312281070424,0.0548073572104613,0.102414699320476
Resample0006,19,1.23357682212603,0.755039358152247,0.959340497283784,0.126874199974669,0.0550577317651087,0.102850782699359
Resample0006,20,1.23381798141821,0.754972971141298,0.959441719844302,0.126723076164883,0.0550190240331415,0.102691783039863
Resample0007,1,1.9444895749661,0.397686712143049,1.60130728292187,0.288008099152162,0.141876016192594,0.256632449260811
Resample0007,2,1.71003152014468,0.538254331380438,1.40317802135918,0.16246144332097,0.0937600681107649,0.145074855611541
Resample0007,3,1.63072064166137,0.581860691507466,1.30484967719982,0.18512707083101,0.105460220700103,0.148326744086662
Resample0007,4,1.60080413176815,0.606661826484706,1.25761109110924,0.199913806924706,0.0942034262620261,0.157708512035391
Resample0007,5,1.46863996374466,0.658445784194768,1.08614261671391,0.282531679826559,0.127444402228399,0.169471191574318
Resample0007,6,1.31696652373324,0.721230741017906,1.00767102480038,0.188850712136707,0.0807617126904764,0.113502482750832
Resample0007,7,1.21246670838062,0.75638944780509,0.926570139805531,0.150203274790606,0.0707112408035539,0.110724991341493
Resample0007,8,1.21299503675767,0.760250992525253,0.910559120334212,0.215702586365,0.0873438942831218,0.135796231738269
Resample0007,9,1.17014531373007,0.777215670373426,0.881847238880946,0.187921193211242,0.0778957668606555,0.1168554570031
Resample0007,10,1.15332526631742,0.782599821782545,0.865685642187392,0.182150867439097,0.0760234848918427,0.11814784207821
Resample0007,11,1.13906826689258,0.787101356032361,0.856865459108893,0.175146968792833,0.0714874644785044,0.110636959404707
Resample0007,12,1.13095338702427,0.790186366683855,0.852700108094572,0.172000448165999,0.0706260629327256,0.113263101273504
Resample0007,13,1.12501892794388,0.792300145743801,0.849062207288503,0.173252793488573,0.0698976644037075,0.115379198004637
Resample0007,14,1.11967623959283,0.793964524514635,0.844250141239703,0.174754340818997,0.0707462181619482,0.117877456000132
Resample0007,15,1.11708848372679,0.794796006772264,0.842424777992834,0.173795127709603,0.0701541283115719,0.117147073720244
Resample0007,16,1.11764847946189,0.794720720999298,0.842885228078823,0.173874069639735,0.0699069851865987,0.117032658629295
Resample0007,17,1.11708466317984,0.794942320934661,0.84316095487515,0.173383992025217,0.0698724029262222,0.116850344931977
Resample0007,18,1.11699830050406,0.794909942017663,0.843047587082196,0.173655447936012,0.0699961391723619,0.117114780382387
Resample0007,19,1.11660755971176,0.795046564118143,0.842722306266036,0.173704222123295,0.0699819637447974,0.117135624652717
Resample0007,20,1.11662285154703,0.79503030900861,0.842717098049086,0.173753774721282,0.0699888821379503,0.117119460826348
Resample0008,1,2.07125213909457,0.300973983103075,1.7050127525032,0.290831438614084,0.171326786014872,0.274009095471679
Resample0008,2,1.86690039626531,0.436031897616907,1.52143163941701,0.231783544452681,0.113815373763371,0.190502907086943
Resample0008,3,1.61442720742447,0.575583452499924,1.30259739017189,0.176911703855412,0.0840647904739542,0.147404556224016
Resample0008,4,1.5151461001175,0.633941426312356,1.22501617940502,0.161276145910972,0.076155750452893,0.140456521088551
Resample0008,5,1.41012589544968,0.676203944253189,1.06097473808672,0.227947263784052,0.101606305038407,0.164225074527862
Resample0008,6,1.26400715093974,0.742363752269143,0.976080683258957,0.158732522706451,0.0700272331376381,0.112841444455593
Resample0008,7,1.21126571112484,0.761956326762791,0.924281134386751,0.127007295937572,0.0534339204245389,0.10258072741018
Resample0008,8,1.18030702886004,0.773581427331029,0.899212013761382,0.136977068481023,0.0561840720677469,0.0968812652647931
Resample0008,9,1.1603847628961,0.780837660419687,0.895262810098987,0.130444555827908,0.0517068408281317,0.0963264772407383
Resample0008,10,1.12356891987747,0.792682690469196,0.863238121547449,0.133366404711362,0.0510951382961008,0.0934310165953932
Resample0008,11,1.10913566663899,0.797696715206972,0.859307666257886,0.119170246228539,0.0451060067753954,0.0848238408807937
Resample0008,12,1.09097172296768,0.803538715396018,0.844829457881229,0.121894554960893,0.0475944550276511,0.0818347020867972
Resample0008,13,1.08767637283691,0.804933446195531,0.844114017061132,0.119704803851896,0.0457009452689329,0.0849295660257714
Resample0008,14,1.07987010961431,0.80735455824096,0.838799866391325,0.120431686712626,0.0462395320334757,0.0867970703790247
Resample0008,15,1.08146718877839,0.806872695080895,0.83995607542116,0.120181939989929,0.046130246211396,0.0871656912276692
Resample0008,16,1.08170682682088,0.806879971941145,0.839944839151427,0.119230542029852,0.0457434014394837,0.0867618524849699
Resample0008,17,1.0818358803701,0.806759619707241,0.839777339179091,0.11902291960095,0.0455960789434104,0.0862919169774155
Resample0008,18,1.08189224866094,0.806737914212652,0.840086212801192,0.118854139261979,0.0455731581482639,0.08627434400752
Resample0008,19,1.08181857864813,0.806737195998595,0.840009187854225,0.118948846922239,0.0455642025669833,0.0862156372958205
Resample0008,20,1.08166472065179,0.806777211458155,0.839892517419765,0.119041696844305,0.0455735596294383,0.086301042239262
Resample0009,1,2.07456489813377,0.299812032374897,1.72800157345089,0.249548667579968,0.149391800748046,0.264784729923601
Resample0009,2,1.76600016783491,0.497337451454815,1.4380893625469,0.181968214536718,0.11348806840273,0.149572299782073
Resample0009,3,1.53614779496716,0.620780580054008,1.22433516184885,0.176177510085385,0.0986388066529036,0.139501571906337
Resample0009,4,1.49174568187928,0.644292263835729,1.21094786427167,0.121902226514809,0.0714807593434127,0.108982978331707
Resample0009,5,1.41734587114005,0.672990227101508,1.07224346959607,0.182712719781608,0.0875354787153811,0.111638986809638
Resample0009,6,1.30749281105118,0.720398590808105,0.998470751769968,0.144188634491507,0.0655256592731406,0.112197569126348
Resample0009,7,1.24039867008931,0.748225191683189,0.948761481267386,0.136396473184605,0.0557953328926692,0.100538490114124
Resample0009,8,1.22505441868498,0.754591391230123,0.925067666171157,0.166359046398606,0.0623554525044508,0.102112057393245
Resample0009,9,1.1780058859037,0.772964529861073,0.894538649752779,0.152230540582065,0.050916332344988,0.0890306960475917
Resample0009,10,1.1694233507851,0.776212950879278,0.889477131184593,0.133304635812484,0.0485542114287515,0.0852341605446818
Resample0009,11,1.16931009833718,0.774889357887669,0.890071930174913,0.129594724967191,0.0502989047869954,0.0778756689177934
Resample0009,12,1.15962930670105,0.777507365559846,0.882338021916377,0.134761508866891,0.049585992287488,0.0836170772590621
Resample0009,13,1.16513527145459,0.776480080116899,0.886285693554617,0.138429265462874,0.0487272481359383,0.0869154151883324
Resample0009,14,1.16424557733284,0.776574789043172,0.883450020630738,0.139052116422331,0.0497231969855828,0.0830078513369027
Resample0009,15,1.16400961079034,0.776656164451969,0.883892041530006,0.139180793803222,0.0502900589179853,0.082180364009873
Resample0009,16,1.16432485029646,0.776523241879809,0.883768604924837,0.140285926969057,0.0507831799691894,0.0827323036924619
Resample0009,17,1.16477853766756,0.776277277063346,0.884365207217616,0.141284475225949,0.0508551176960161,0.0830891422076583
Resample0009,18,1.16468906513091,0.776319426106489,0.88397938251958,0.141519567699998,0.0509518991620248,0.0834679814124893
Resample0009,19,1.16521812317943,0.776137291015801,0.884312687955487,0.141439116674106,0.0507950582243121,0.083312290355717
Resample0009,20,1.16491447971449,0.776266223869702,0.88417748462653,0.1412934306704,0.0506803896414642,0.083259604976676
Resample0010,1,2.02524472217538,0.307152607758197,1.64920400076046,0.258211643241284,0.143290504789141,0.25568680875418
Resample0010,2,1.80646981231672,0.447356551501366,1.45337637148592,0.209362971070511,0.104413644599614,0.185686275866183
Resample0010,3,1.66843326709477,0.532715736058655,1.32352316892344,0.166012323562457,0.089071693925535,0.136431256299763
Resample0010,4,1.57970704356062,0.587061149126956,1.2492883192426,0.164005696503913,0.0784279948950903,0.144846300002675
Resample0010,5,1.47802413576231,0.634043394933922,1.1228985421181,0.223978579995776,0.0961496676493462,0.143797073320542
Resample0010,6,1.28724684653591,0.721639764533332,1.00969816319196,0.151934086479557,0.0708694229530753,0.099186631844417
Resample0010,7,1.21075697644032,0.753897655213058,0.949571913840716,0.0925226034552473,0.0497475337604891,0.0843654270554487
Resample0010,8,1.18194982864322,0.764878736509709,0.929147587656913,0.0982442751824864,0.0523337727509688,0.0909643255566975
Resample0010,9,1.16025829961486,0.773557994157981,0.91347662657085,0.0906337892554339,0.0508846385704881,0.084803840236789
Resample0010,10,1.13110596549657,0.783932625811595,0.892095999112393,0.0962551999272878,0.0510824778711061,0.0870590540989989
Resample0010,11,1.11198125529696,0.790276173840446,0.876419638951878,0.110604768610119,0.0509961619340493,0.0994722306265693
Resample0010,12,1.10800592724004,0.792033459859637,0.877204048845698,0.100799863490558,0.0479177267139586,0.0913508414972793
Resample0010,13,1.10893636423719,0.791861114764505,0.87535613600797,0.108951134457702,0.0511337903307587,0.0915265250144462
Resample0010,14,1.1051867721572,0.793783840835271,0.870238487125239,0.106025066086094,0.0495562394562332,0.0918373481145248
Resample0010,15,1.10658165513244,0.793129690756919,0.872065642854257,0.105939407199157,0.0500714571970022,0.0927368562819182
Resample0010,16,1.1114631201035,0.79128521217825,0.876209062306107,0.107459592634528,0.049843970740823,0.0939042925156523
Resample0010,17,1.11161233448339,0.791344478079007,0.876099462953257,0.107928251724625,0.0501372576739089,0.0946188658392235
Resample0010,18,1.11176745997073,0.791218484059948,0.876319242422127,0.107752881536064,0.0501279863121834,0.0945866646841379
Resample0010,19,1.11198109900005,0.791122428691608,0.876506948730405,0.107930018484174,0.0501423545832211,0.0946058326520081
Resample0010,20,1.11187478224408,0.791156173874881,0.876379863573845,0.108067875704302,0.050230350887708,0.0947919567814898
Resample0011,1,1.95452702582642,0.333394587128221,1.60497054585512,0.259865134837442,0.1292651440384,0.226760257892504
Resample0011,2,1.74357033500644,0.457957055931338,1.40181108719832,0.227253934836939,0.107135505556963,0.179467839858048
Resample0011,3,1.6195343011607,0.534086083267216,1.310139336033,0.178965745615972,0.105920249899436,0.125597223820027
Resample0011,4,1.46715228020676,0.61646968935914,1.17478609072369,0.163518653816156,0.0830757108515816,0.127514539968397
Resample0011,5,1.35720402466929,0.666072336534933,1.03819135820526,0.192901007716359,0.109919144935077,0.115253537623006
Resample0011,6,1.17812724977731,0.749937866301302,0.947999980329199,0.124845643709009,0.0695626335638914,0.0996622282441561
Resample0011,7,1.11740385412072,0.771465232184579,0.886370753644203,0.101160916409454,0.0579373152867504,0.0836196353496974
Resample0011,8,1.10215422895943,0.780181000094523,0.874895937418087,0.110286496127791,0.0585702663069547,0.0848810465264047
Resample0011,9,1.07393865400027,0.792511202716853,0.861669380265295,0.102732703975986,0.054491265188694,0.0932483823850908
Resample0011,10,1.06499415999303,0.794667303709573,0.848174529486635,0.114574233008758,0.0564383614684223,0.0845346272551069
Resample0011,11,1.06306525440535,0.795837856511005,0.844423508387919,0.119192856649231,0.0569952185647549,0.091598415973893
Resample0011,12,1.05031472951488,0.800037700555928,0.837037381939047,0.104400578998172,0.0508093703228824,0.0843277977593296
Resample0011,13,1.05086739000459,0.80007616729812,0.836662454955843,0.102876274927912,0.0494514595997775,0.0826349001004247
Resample0011,14,1.05421662773506,0.798634714144787,0.83802598755147,0.103360120003459,0.0499952104161459,0.08369847185138
Resample0011,15,1.05572686151613,0.798072022861927,0.83988631175611,0.101556767269805,0.0493528818533935,0.0838689051451747
Resample0011,16,1.05579579544864,0.798095157812935,0.840332746477876,0.101409450136196,0.0492909426014176,0.0826069147153654
Resample0011,17,1.05557540479474,0.798175276995763,0.840205987177352,0.10074750126368,0.0492276737120557,0.082264274675439
Resample0011,18,1.05572298672541,0.798146948148648,0.840191314531469,0.101089857929744,0.049300782445083,0.0823211495233634
Resample0011,19,1.05550816062943,0.798226830167413,0.840170933931865,0.101124710356126,0.0492968208665352,0.0823859803907993
Resample0011,20,1.05560310716265,0.798196572194418,0.840265038289245,0.101168032118076,0.0493272988655624,0.0823248179324949
Resample0012,1,1.96177900146498,0.347141917513003,1.61057640792305,0.187342451666008,0.13377596182887,0.175743115392395
Resample0012,2,1.75437892889734,0.484832316391792,1.39862125002479,0.143252291393332,0.0743891015989867,0.133510532836427
Resample0012,3,1.56845094680425,0.601686268838276,1.24305596354609,0.15345720860234,0.0758269298174908,0.127860482787888
Resample0012,4,1.45696812290377,0.660206408198149,1.14689245159194,0.180891919550071,0.0730897227247881,0.118035968396736
Resample0012,5,1.33796448203835,0.712997263560788,1.03337964168587,0.161121796074201,0.0663712334576487,0.114661744063582
Resample0012,6,1.24504923569541,0.746727933781196,0.959932609525651,0.132557413675298,0.0551619669011524,0.101267217599091
Resample0012,7,1.18671680849561,0.770891333193828,0.921830587876019,0.109861250475666,0.0450808303218426,0.102201374981317
Resample0012,8,1.15376617916808,0.782733317879745,0.887667136173014,0.149491078918006,0.0580610260574926,0.110746285788833
Resample0012,9,1.16858777620715,0.779180344287425,0.90016309865367,0.150483842736576,0.0547483418501435,0.107568674411471
Resample0012,10,1.16165833515018,0.784027206538513,0.898594022851377,0.143096044215597,0.0522223766023387,0.109520813447705
Resample0012,11,1.14952842084039,0.787569643764617,0.897011078826994,0.150814901998151,0.0549986449552186,0.118414308757213
Resample0012,12,1.14206701983376,0.790554233444305,0.887695508121033,0.137482566429278,0.0508195856798363,0.102058211006724
Resample0012,13,1.13825410702691,0.791367272526174,0.887440262862101,0.143132593859431,0.0536107470305385,0.106282272547183
Resample0012,14,1.13510021974743,0.7925933777994,0.885202048450009,0.141403672584766,0.0523761312469406,0.10676325367818
Resample0012,15,1.13893023254697,0.791817348817713,0.887219145395772,0.144491190373181,0.0530917637585786,0.108549003366418
Resample0012,16,1.13858852634318,0.791907080695054,0.887205401520515,0.144098153987495,0.0532171339072351,0.108630114168759
Resample0012,17,1.13881097933946,0.791969602881301,0.887018403267328,0.144920926427564,0.0532162375058064,0.108809102887284
Resample0012,18,1.13869686739791,0.791983253879833,0.886809755713619,0.144660891367583,0.0531133972551979,0.108586870801146
Resample0012,19,1.13893808891302,0.7919066975525,0.886974960145676,0.144676311272791,0.0531890482703565,0.108485056958164
Resample0012,20,1.13909399975048,0.791874218926569,0.8870982667542,0.144710465874152,0.0531820779535384,0.108519306152578
Resample0013,1,1.94958090315184,0.431364702991501,1.59429072930188,0.202323433827545,0.127595176887041,0.174277252227506
Resample0013,2,1.76650266876876,0.5368381108819,1.43679832318885,0.129313052939404,0.0714774868679916,0.133330165393442
Resample0013,3,1.62160832557936,0.616353138392993,1.24651426659498,0.146754553025982,0.0870951281348586,0.117257904366253
Resample0013,4,1.52923999179057,0.651588946590008,1.18455791653881,0.148454749854764,0.0872099924034913,0.123353987711369
